# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

p 2 0 4543 3617 49096 7022
p 2 3 4555 3602 114004 7837
p 2 0 4440 3720 45164 6407
p 2 6 4779 3375 108209 8146
p 2 0 4712 3448 65207 6765
p 2 813 4236 3111 140806 11503
p 2 0 4278 3882 56293 6712
p 2 396 4145 3619 125713 9674
p 2 0 4407 3753 66495 6849
p 2 374 4463 3323 130456 10221
p 2 0 4081 4079 53761 6496
p 2 465 4058 3637 138607 10109
p 2 0 4492 3668 60805 6765
p 2 686 4751 2723 190444 12348
p 2 0 4790 3370 55014 7454
i 2 8160 0 0 273614 29021
p 2 0 4240 3920 57285 6429
p 2 1980 3805 2375 185280 16308
p 2 0 4339 3821 56640 6930
i 2 8160 0 0 263875 26270
p 2 304 4854 3002 123029 9445
p 2 1371 4480 2309 179985 13871
p 2 2168 4717 1275 190349 17483
p 2 2309 4620 1231 130602 17949
p 2 18 5287 2855 78499 8531
p 2 188 5511 2461 113472 11101
p 2 32 5441 2687 124737 9032
p 2 170 5439 2551 173021 11211
p 2 16 5222 2922 102540 8884
p 2 37 4561 3562 104399 8194
p 2 50 4650 3460 102436 8266
p 2 97 4631 3432 124117 8706
p 2 159 4475 3526 131224 8932
p 2 32 4327 3801 76831 7963
p 2 27 4259 3874 92790 7661
p 2 114 4042 4004 88790 8315
p 2 1429 5460 1271 225289 18512
i 2 8160 0 0 258794 27096
p 2 2569 4955 636 231971 21257
p 2 3511 4100 549 272721 24207
p 2 19 5654 2487 93836 10570
p 2 310 5688 2162 153181 12486
p 2 32 5440 2688 91146 9365
p 2 104 6144 1912 181682 11789
p 2 59 5480 2621 101963 9834
p 2 75 5727 2358 135856 10852
p 2 26 5182 2952 94461 8691
p 2 120 4944 3096 97956 8886
p 2 83 5021 3056 95158 8739
p 2 122 5165 2873 127899 9042
p 2 134 4907 3119 91800 8820
p 2 88 4872 3200 87054 8496
p 2 49 4620 3491 85518 7728
p 2 75 4530 3555 86175 7882
p 2 79 4601 3480 86873 8029
p 2 81 4779 3300 112118 8165
p 2 134 4360 3666 87258 8142
p 2 96 4547 3517 87648 8140
p 2 44 4320 3796 85184 7390
p 2 82 4260 3818 83978 7585
p 2 81 4450 3629 87877 7860
p 2 92 4558 3510 122657 8178
p 2 130 4258 3772 88226 8066
p 2 131 4425 3604 91456 8176
p 2 45 4132 3983 82579 7210
p 2 106 4143 3911 85807 7575
p 2 87 4287 3786 87975 7664
p 2 133 4529 3498 115116 8308
p 2 135 4136 3889 85524 7920
p 2 54 4383 3723 80543 7593
p 2 46 4058 4056 85205 7131
p 2 61 4008 4091 81227 7158
p 2 79 4301 3780 88148 7739
p 2 81 4776 3303 125959 8304
p 2 139 4604 3417 100005 8747
p 2 57 4495 3608 80822 7818
p 2 48 4853 3259 119791 8333
i 2 8160 0 0 381463 29004
p 2 8 7502 650 163196 11949
p 2 17 7642 501 161036 11487
p 2 22 7269 869 170667 10826
p 2 9 7316 835 153907 10885
p 2 10 7437 713 157103 11057
p 2 21 7496 643 164246 11277
p 2 24 7217 919 193893 11056
p 2 22 7236 902 159540 11243
p 2 20 7279 861 168301 10979
p 2 18 7065 1077 158049 10887
p 2 17 7257 886 194778 11147
p 2 16 7207 937 155146 10944
p 2 23 7336 801 159013 11061
p 2 23 7003 1134 169988 10628
p 2 19 7105 1036 151262 10576
p 2 9 7250 901 162966 11029
p 2 13 7086 1061 187208 10711
p 2 12 7013 1135 154367 10681
p 2 22 7148 990 159194 10764
p 2 23 6877 1260 173154 10419
p 2 22 6923 1215 152793 10338
p 2 21 7001 1138 159371 10831
p 2 12 7219 929 162706 10937
p 2 17 6985 1158 184976 10664
p 2 20 7189 951 156210 10830
p 2 582 6529 1049 227638 14315
p 2 8 6997 1155 155316 10997
p 2 216 6916 1028 238402 13204
p 2 3 7070 1087 151844 11020
p 2 244 6818 1098 214437 12984
p 2 10 6921 1229 148812 10800
p 2 33 7250 877 163110 11228
p 2 24 7091 1045 187442 10873
p 2 21 6876 1263 153018 10598
p 2 16 7138 1006 156677 10773
p 2 21 6783 1356 162911 10253
p 2 25 6919 1216 149042 10369
p 2 18 6871 1271 155393 10605
p 2 23 7048 1089 158893 10785
p 2 15 6832 1313 183528 10436
p 2 14 6834 1312 142276 10289
p 2 16 6606 1538 157504 10056
p 2 27 6603 1530 137703 9884
p 2 36 6692 1432 150834 10333
p 2 28 6643 1489 176764 10157
p 2 21 6492 1647 136162 10005
p 2 15 6881 1264 137442 10254
p 2 29 6463 1668 145508 9721
p 2 30 6607 1523 130244 9750
p 2 22 6767 1371 141141 10153
p 2 28 6760 1372 168455 10036
p 2 16 6737 1407 136251 10088
p 2 15 6872 1273 136429 10151
p 2 12 6493 1655 143138 9607
p 2 28 6603 1529 128658 9704
p 2 24 6763 1373 139987 10084
p 2 28 6649 1483 168828 9961
p 2 18 6701 1441 138281 10181
p 2 17 6989 1154 142764 10356
p 2 52 6551 1557 178709 11059
p 2 26 6843 1291 133285 10253
p 2 37 7088 1035 165666 11261
p 2 27 7030 1103 170091 10537
p 2 24 6845 1291 153647 11023
p 2 16 6744 1400 137027 10080
p 2 26 6548 1586 148596 10307
p 2 27 6645 1488 167831 10138
p 2 32 6654 1474 132101 10196
p 2 25 6772 1363 132800 10075
p 2 23 6420 1717 134363 9842
p 2 15 6385 1760 138305 9528
p 2 22 6245 1893 126261 9419
p 2 29 6370 1761 134556 9625
p 2 31 6383 1746 138098 9786
p 2 27 6159 1974 166586 9544
p 2 22 6302 1836 135302 9839
p 2 18 6512 1630 136580 9834
p 2 20 6116 2024 144933 9327
p 2 35 6254 1871 129306 9468
p 2 42 6347 1771 140089 9903
p 2 35 6234 1891 170269 9748
p 2 21 6386 1753 137873 9930
p 2 16 6669 1475 137797 10065
p 2 19 6401 1740 144430 9541
p 2 29 6403 1728 130298 9638
p 2 47 6461 1652 145206 10045
p 2 31 6327 1802 171989 9892
p 2 30 6435 1695 140193 10053
p 2 16 6769 1375 143280 10254
p 2 39 6452 1669 151683 9829
p 2 31 6478 1651 135345 9844
p 2 33 6740 1387 148508 10368
p 2 32 6492 1636 175446 10082
p 2 26 6561 1573 146862 10240
p 2 17 6804 1339 145558 10359
p 2 30 6675 1455 146898 10286
p 2 34 6512 1614 154442 9983
p 2 44 6483 1633 136916 10023
p 2 35 6619 1506 144274 10211
p 2 18 6733 1409 148819 10279
p 2 18 6495 1647 171045 10028
p 2 30 6467 1663 144715 10002
p 2 34 6839 1287 148922 10464
p 2 36 6427 1697 156184 9934
p 2 42 6592 1526 138239 10057
p 2 29 6853 1278 150810 10581
p 2 21 6754 1385 184225 10447
p 2 153 6749 1258 193587 12556
p 2 35 6945 1180 163777 10844
p 2 129 6741 1290 181861 12006
